Location,TableID,Seats,Available,Date,Time,,,
Harrogate,T001,4,Yes,INPUT_DATE,INPUT_TIME,,,
Harrogate,T002,4,Yes,INPUT_DATE,INPUT_TIME,,,
Harrogate,T003,4,Yes,INPUT_DATE,INPUT_TIME,,,
Harrogate,T004,4,Yes,INPUT_DATE,INPUT_TIME,,,
Harrogate,T005,4,Yes,INPUT_DATE,INPUT_TIME,,,
Harrogate,T006,4,Yes,INPUT_DATE,INPUT_TIME,,,
Harrogate,T007,4,Yes,INPUT_DATE,INPUT_TIME,,,
Harrogate,T008,4,Yes,INPUT_DATE,INPUT_TIME,,,
Leeds,T009,4,Yes,INPUT_DATE,INPUT_TIME,,,
Leeds,T010,4,Yes,INPUT_DATE,INPUT_TIME,,,
Leeds,T011,4,Yes,INPUT_DATE,INPUT_TIME,,,
Leeds,T012,4,Yes,INPUT_DATE,INPUT_TIME,,,
Leeds,T013,4,Yes,INPUT_DATE,INPUT_TIME,,,
Leeds,T014,4,Yes,INPUT_DATE,INPUT_TIME,,,
Leeds,T015,4,Yes,INPUT_DATE,INPUT_TIME,,,
Leeds,T016,4,Yes,INPUT_DATE,INPUT_TIME,,,
Leeds,T017,4,Yes,INPUT_DATE,INPUT_TIME,,,
Leeds,T018,4,Yes,INPUT_DATE,INPUT_TIME,,,
Leeds,T019,4,Yes,INPUT_DATE,INPUT_TIME,,,
Leeds,T020,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T021,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T022,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T023,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T024,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T025,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T026,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T027,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T028,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T029,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T030,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T031,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T032,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T033,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T034,4,Yes,INPUT_DATE,INPUT_TIME,,,
Knaresborough Castle,T035,4,Yes,INPUT_DATE,INPUT_TIME,,,
,,,,,,,,
Location,SlotID,TimeSlot,Available,Date,,,,
Harrogate,S001,Morning,Yes,13/12/2023,,,,
Harrogate,S002,Noon,Yes,13/12/2023,,,,
Harrogate,S003,Afternoon,Yes,13/12/2023,,,,
Leeds,S004,Morning,No,13/12/2023,,,,
Leeds,S005,Noon,Yes,13/12/2023,,,,
Leeds,S006,Afternoon,Yes,13/12/2023,,,,
Knaresborough Castle,S007,Morning,Yes,13/12/2023,,,,
Knaresborough Castle,S008,Noon,No,13/12/2023,,,,
Knaresborough Castle,S009,Afternoon,Yes,13/12/2023,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Location,TableID,Seats,People,Available,TimeSlot,Date,Time,MaxPeople
Harrogate,T001,4,01-Jun,Yes,Morning,INPUT_DATE,INPUT_TIME,6
Harrogate,T002,4,01-Jun,Yes,Noon,INPUT_DATE,INPUT_TIME,6
